log_ret_y,count,Close Price_y,edge_count,node_count,degree
0.00370437,8221,346.9670833,6545,11985,1.092198582
-0.005631151,9887,345.01875,8237,15257,1.079766664
-0.005439594,10076,343.1470833,8510,15450,1.101618123
-0.009843652,9974,339.7858333,8268,15005,1.102032656
-0.003328706,13345,338.6566667,9455,17340,1.090542099
0.002212184,10168,339.4066667,8419,15663,1.075017557
0.009089694,10358,342.5058333,8635,15957,1.082283637
0.010463139,9977,346.1083333,8134,14761,1.102093354
0.000524746,12747,346.29,10680,19662,1.086359475
0.019461748,12240,353.0954167,10174,18685,1.089001873
0.009934803,15029,356.6208333,12912,24207,1.06679886
0.020074295,16306,363.8520833,14068,26233,1.072542218
0.01983642,17896,371.1416667,15607,29412,1.06126751
0.034478546,16152,384.16125,13672,25725,1.062934888
0.019760369,13858,391.8279167,12159,23620,1.029551228
-0.046815429,15609,373.9070833,13681,27258,1.003815394
0.020112262,15838,381.5033333,13829,25563,1.081954387
0.025674338,13421,391.425,11357,21222,1.070304401
-0.011782755,10292,386.84,8349,16233,1.028645352
-0.016561131,10315,380.48625,7980,15441,1.033611813
-0.028288309,12148,369.87375,8222,15437,1.065232882
-0.062142902,9196,347.5883333,7362,13769,1.069358704
0.022820482,10822,355.6116667,9107,16684,1.091704627
-0.040337911,9066,341.5525,7503,13557,1.106882054
0.045724866,10278,357.5325,8442,15422,1.094799637
0.04989956,10214,375.8258333,8722,15916,1.096004021
-0.011648746,12085,371.4733333,10719,19974,1.073295284
0.027527866,13541,381.84125,12130,22810,1.06356861
0.024334341,13672,391.2470833,11952,22424,1.066000714
0.01470614,11009,397.0433333,9365,17370,1.078295912
-0.012837798,10188,391.97875,8440,15939,1.059037581
-0.023450094,12999,382.89375,11372,21363,1.064644479
0.010739291,13436,387.0279167,11654,21910,1.063806481
-0.009609285,13538,383.3266667,12024,23205,1.036328378
0.003524279,12075,384.68,10333,19597,1.054549166
0.006516622,8644,387.195,7085,13464,1.052436126
-0.019035737,9421,379.8941667,7676,14451,1.062348626
-0.029595282,9148,368.8158333,7524,14064,1.06996587
0.001511581,9989,369.37375,8208,15130,1.084996695
0.003656039,13552,370.7266667,9552,17558,1.088051031
0.004393847,14735,372.3591667,10145,18323,1.107351416
0.009619431,11860,375.9583333,9471,17263,1.097260036
0.004213652,11423,377.5458333,9357,16881,1.108583615
0.014109089,11805,382.9104167,9271,16936,1.094827586
0.004269506,11873,384.54875,9658,17575,1.099061166
0.004400235,11607,386.2445833,9272,16721,1.10902458
-0.001932854,10247,385.49875,8062,14789,1.090269795
0.013175009,12715,390.6113043,10429,18864,1.105703986
0.011851057,9081,395.268,7341,13305,1.103494927
-0.010561316,10038,391.1154167,8394,15221,1.102949872
-0.007534624,11337,388.1795833,9602,17566,1.093248321
0.00091089,9171,388.5333333,7712,13902,1.10948065
0.002560848,10302,389.5295833,8719,16090,1.083778745
-0.007439321,8733,386.6425,6955,12743,1.091579691
0.000225204,8809,386.7295833,7359,13551,1.086119106
0.006871765,9733,389.39625,8105,14927,1.085951631
0.001113284,10309,389.83,8498,15685,1.083583041
-0.000118648,14749,389.78375,13423,25504,1.052619197
-0.006748673,12610,387.1620833,11108,21175,1.049161747
-0.011471188,8311,382.74625,6733,12513,1.076160793
-0.013665916,8677,377.55125,7160,13182,1.086329844
0.010563975,10201,381.5608333,8626,16186,1.065859385
0.006218165,10357,383.9408333,8494,15631,1.086814663
-0.002995394,11985,382.7925,10027,18168,1.103808895
-0.014410476,11859,377.3158333,9818,18028,1.089194586
-0.031368396,11035,365.66375,9305,17210,1.081348053
-0.019349786,10976,358.65625,8915,16298,1.093999264
0.019604997,10818,365.7570833,8820,15884,1.110551498
-0.022766447,10262,357.5241667,8165,14796,1.103676669
-0.011024845,9677,353.6041667,7826,14356,1.090275843
0.031768325,11997,365.0179167,9999,17983,1.11205027
-0.006465747,9383,362.6654167,7598,13505,1.125212884
-0.006236108,11655,360.4108333,9937,17672,1.124603893
-0.016161368,9865,354.6329167,8446,15182,1.112633382
-0.036376043,11777,341.9645833,9493,17418,1.090021817
0.006844921,12767,344.3133333,11405,21467,1.06256114
-0.015098551,11150,339.15375,9559,17929,1.06631714
0.00933016,12427,342.3329167,10784,20426,1.055909135
0.024867183,14848,350.9525,12914,24046,1.07410796
-0.0160382,10591,345.36875,8747,15765,1.109673327
-0.025488426,9558,336.6770833,7937,14397,1.102590818
-0.032954394,7694,325.7629167,6403,11659,1.098378935
-0.037730096,8260,313.7008333,6794,12363,1.099085982
0.065118457,9674,334.8083333,7920,14277,1.109476781
0.01368987,10892,339.4233333,9109,16338,1.115069164
-0.010618206,10401,335.8383333,8538,15580,1.096020539
-0.04248604,10353,321.86875,8249,15404,1.071020514
-0.040067949,9087,309.2270833,7190,13470,1.067557535
0.020403645,11344,315.60125,9311,17173,1.084376638
-0.057253242,12950,298.0395833,10308,18972,1.086654016
-0.005860884,12432,296.2979167,10368,18120,1.144370861
0.015874955,10034,301.0391667,7979,14147,1.128013006
0.064156611,10902,320.9858333,8627,15351,1.123965865
-0.012236311,12631,317.0820833,11057,19885,1.112094544
-0.013283686,10882,312.8979167,8584,15215,1.128360171
0.022820235,9443,320.1204167,7700,13573,1.134605467
0.033505485,9588,331.0279167,7740,13754,1.125490766
0.025402547,9425,339.5445833,7509,13486,1.113599288
0.004129358,9303,340.9495833,7347,13370,1.099027674
0.024866699,9788,349.5341667,7772,14049,1.106413268
-0.021175514,9190,342.2104167,7115,12981,1.096217549
-0.014266546,9232,337.3629167,7139,12992,1.09898399
-0.019977874,10556,330.69,8265,15223,1.085856927
0.016027741,15194,336.0329167,13108,25019,1.047843639
0.019272976,13046,342.5720833,10788,20541,1.050387031
0.001905325,9313,343.2254167,7330,13640,1.074780059
0.010181788,10248,346.7379167,8340,15356,1.08622037
0.007732852,10643,349.4295833,8719,15974,1.09164893
-0.001168061,10651,349.0216667,8435,15591,1.082034507
0.010960992,10139,352.8683333,8109,15285,1.061040236
0.010881863,11746,356.7291667,9481,17288,1.096830171
-0.006005264,10524,354.5933333,8090,14667,1.103156746
-0.009666748,12300,351.1820833,9364,16703,1.121235706
-0.005133957,9905,349.38375,7760,13908,1.115904515
0.020097898,9650,356.4766667,7312,13178,1.109728335
-0.003266412,9932,355.3141667,8044,14204,1.132638693
0.013866411,9732,360.2754167,7592,13375,1.135252336
0.001136216,9046,360.685,6734,11968,1.125334225
0.003095785,8960,361.8033333,6560,11706,1.120792756
-0.004601,9892,360.1425,7915,14037,1.127733846
0.003334547,10257,361.3454167,8694,15548,1.118343195
-0.008588147,8306,358.2554167,6567,11712,1.121413934
-0.004387306,8954,356.6870833,7205,12917,1.115584114
0.002907984,10632,357.7258333,6945,12453,1.115393881
-0.003500415,10491,356.4758333,6322,11433,1.105921455
-0.011338766,12624,352.4566667,10347,19368,1.068463445
-0.003667925,9774,351.16625,7988,14553,1.097780526
0.003265904,13519,352.315,11304,21263,1.06325542
0.012854081,11615,356.8729167,9185,17124,1.072763373
0.009986224,9336,360.4545833,7356,13645,1.078197142
0.002677056,11239,361.4208333,9023,16999,1.061591858
-0.000111833,9366,361.3804167,7471,14095,1.060092231
-0.001573911,7651,360.8120833,6401,12039,1.063377357
-0.003230576,8455,359.6483333,6749,12532,1.077082668
0.008221858,8018,362.6175,6672,12365,1.079175091
0.002034052,9759,363.3558333,7968,14659,1.087113719
0.001960112,9955,364.06875,8193,15074,1.087037283
0.003491406,12992,365.3420833,10808,19734,1.0953684
-0.001880143,9725,364.6558333,7642,13932,1.097042779
-0.001207346,10020,364.2158333,7841,14096,1.112514188
0.000512385,9822,364.4025,7329,13251,1.106180666
0.005905466,9063,366.5608333,6895,12463,1.106475166
0.003125559,10772,367.7083333,9119,16453,1.108490853
0.000781564,9677,367.9958333,7750,13935,1.11230714
0.001496858,9764,368.5470833,7777,13958,1.114343029
0.002252939,7679,369.3783333,5985,10854,1.102819237
0.001985601,8622,370.1125,6982,12504,1.116762636
-0.000537143,10015,369.91375,8387,15423,1.087596447
0.002258111,9165,370.75,7297,13527,1.078879278
0.00299394,14863,371.8616667,12787,24190,1.057213725
0.00783283,10604,374.7858333,8395,15714,1.068473972
0.003934501,13478,376.2633333,11471,21689,1.05777122
0.003649901,12049,377.6391667,10059,18825,1.068685259
0.011192364,9776,381.8895833,7802,14339,1.088220936
-0.00230699,9672,381.0095833,7548,13946,1.082460921
-0.028232026,8219,370.4033333,6307,11666,1.081261786
-0.00971215,9032,366.8233333,6963,12893,1.080120996
0.008836595,11190,370.0791667,8497,15870,1.070825457
0.000141851,10147,370.1316667,7694,14199,1.083738291
0.007454841,10559,372.90125,7987,14573,1.096136691
0.004796498,7989,374.6941667,6227,11382,1.094183799
-0.011877668,8772,370.27,6847,12466,1.098507942
-0.013201056,9514,365.4141667,7579,13495,1.123230826
0.002537275,8203,366.3425,6522,11886,1.097425543
0.007154557,8887,368.9729167,7075,12807,1.104864527
-0.001776776,8835,368.3179167,6724,12126,1.109021936
-0.011939132,15158,363.9466667,13126,24535,1.069981659
-0.011027156,13765,359.9554167,12300,23078,1.065950256
-0.009444933,9706,356.5716667,7283,13258,1.098657414
0.003540231,9713,357.83625,7594,13652,1.112510987
-0.001371446,10541,357.3458333,8457,15539,1.088487033
0.007027243,13969,359.8658333,12050,22433,1.074310168
0.008149153,13959,362.8104167,11943,22622,1.055874812
0.003073097,12245,363.9270833,9907,18761,1.056127072
-0.002686147,11570,362.9508333,7651,13978,1.094720275
0.010594798,13772,366.8166667,10660,19771,1.078347074
0.000833402,11285,367.1225,7377,13628,1.082624009
0.000557107,10564,367.3270833,8307,15350,1.082345277
-0.000815909,9989,367.0275,7987,14739,1.083791302
-0.001180217,8758,366.5945833,6839,12689,1.077941524
-0.000235301,10027,366.5083333,8110,14894,1.089029139
-0.007160474,11413,363.8933333,9276,16973,1.093030107
-0.003086017,11931,362.7720833,9887,18111,1.091822649
-0.005653097,11994,360.7270833,9886,17951,1.101442817
0.001615798,10731,361.3104167,8845,16034,1.103280529
0.005346951,13379,363.2475,9884,17969,1.100116868
-1.72E-05,13017,363.24125,9039,16536,1.093251089
0.001999653,13273,363.9683333,10011,18372,1.089810581
0.000413183,15847,364.11875,12073,22193,1.088000721
0.002614772,212,365.0720833,212,498,0.851405622
0.002614772,212,365.0720833,11368,21103,1.077382363
0.002614772,14343,365.0720833,212,498,0.851405622
0.002614772,14343,365.0720833,11368,21103,1.077382363
0.001775469,12466,365.7208333,10240,18727,1.093608159
-0.007192013,11505,363.1,8698,15707,1.107531674
-0.00190441,11190,362.4091667,8745,16016,1.092032967
0.001517619,12438,362.9595833,10263,18772,1.093437034
-0.00105669,14603,362.57625,12366,22971,1.076661878
0.001613301,12536,363.1616667,10774,19944,1.080425191
0.004189297,14893,364.68625,12996,24410,1.064809504
0.002943403,15444,365.76125,13139,24587,1.068776183
0.002496235,16099,366.6754167,14318,25563,1.120212808
0.005504012,16321,368.6991667,13806,26369,1.047138686
0.00248426,18533,369.61625,16401,31637,1.036823972
0.000437295,14702,369.7779167,12569,24354,1.032191837
-0.002773523,13499,368.75375,11319,21558,1.050097412
9.94E-05,15480,368.7904167,11570,21926,1.055368056
-0.001719934,17447,368.1566667,12447,23814,1.045351474
-0.000722327,16827,367.8908333,13803,26595,1.038014664
-0.000689981,13394,367.6370833,11874,22630,1.049403447
-0.000656433,12635,367.3958333,10319,20074,1.028096045
0.003577376,10496,368.7125,8265,16513,1.001029492
0.001245678,9055,369.1720833,7455,14293,1.043167984
0.002642066,10568,370.14875,8782,16816,1.044481446
0.004025177,9800,371.6416667,8020,15328,1.046450939
-0.003823701,8974,370.2233333,7140,13875,1.029189189
-0.011140726,8680,366.1216667,6923,13540,1.022599705
-0.037670428,8008,352.58625,6488,12763,1.016688866
0.000707614,6866,352.8358333,5067,10437,0.970968669
-0.018186209,7244,346.4770833,5334,11148,0.956942949
0.014884851,6867,351.6729167,5120,10953,0.934903679
0.011831182,6611,355.8583333,5148,11114,0.926399136
-0.006012936,6331,353.725,4799,10020,0.957884232
0.005901697,8984,355.81875,7289,15786,0.923476498
0.004474934,10874,357.4145833,9193,19855,0.926013599
-0.016992574,10502,351.3925,8894,18435,0.964903716
-0.007879498,10564,348.6345833,9170,18714,0.980014962
0.005370846,8229,350.5120833,6431,13400,0.959850746
-0.00804196,8211,347.7045833,6484,13400,0.967761194
-0.024198421,8797,339.3916667,7276,14907,0.976185685
0.010455378,10209,342.95875,8623,17833,0.967083497
-0.001611063,7115,342.4066667,5944,12486,0.952106359
-0.005559515,8083,340.5083333,7147,14891,0.95990867
-0.009727539,9860,337.2120833,8897,18072,0.984617087
0.003037484,9230,338.2379167,8195,16701,0.981378361
0.010761441,9143,341.8975,8032,16432,0.977604674
0.009175934,10230,345.0491667,8961,17553,1.021022048
-0.015864481,9599,339.6183333,8319,16412,1.013770412
-0.02032455,10055,332.7854167,8837,16858,1.048404318
-0.001229024,12805,332.3766667,11164,20817,1.072584907
-0.012157028,13006,328.3604167,11046,20609,1.071958853
-0.007908714,9749,325.77375,8106,15783,1.027181144
-0.007284831,8991,323.4091667,7224,14289,1.011127441
-0.030742872,9654,313.6179167,7941,15683,1.012688899
-0.004297881,8555,312.2729167,6573,13094,1.003971285
0.001089532,9815,312.6133333,8304,16432,1.010710808
0.031420263,9479,322.5916667,7920,15417,1.027437245
0.029767446,9876,332.33875,8090,16102,1.004844119
-0.010330086,12689,328.9233333,11223,22188,1.011627907
0.006413261,12712,331.0395833,10980,21724,1.010863561
-0.006289126,11637,328.9641667,9672,19125,1.01145098
-0.02589756,10318,320.5541667,8931,17701,1.009095531
0.016895958,9645,326.01625,8336,16493,1.010853089
0.002041524,11319,326.6825,10089,19597,1.029647395
-0.009461252,9527,323.60625,8218,16241,1.01200665
-0.007197622,11453,321.2854167,9082,18175,0.999394773
0.007469263,12127,323.6941667,9453,18856,1.002651676
0.01220405,13941,327.66875,11032,21439,1.029152479
0.009237409,11111,330.7095833,8486,16647,1.019523037
0.003714886,11316,331.9404167,8505,16408,1.03668942
-0.003451598,10534,330.7966667,7792,15117,1.030892373
0.006016538,16149,332.7929167,14108,25009,1.128233836
0.000663356,15786,333.01375,13561,23508,1.153734899
0.003008359,14303,334.0170833,12171,21362,1.139500047
0.000427781,14558,334.16,12470,21765,1.145876407
-0.009068607,14309,331.1433333,11783,20890,1.128099569
-0.013722005,13412,326.6304167,11062,19307,1.14590563
-0.007985488,12715,324.0325,10245,17866,1.146871152
-0.000394843,13878,323.9045833,11950,21643,1.10428314
0.003617202,13587,325.0783333,11213,21010,1.067396478
0.01408664,10111,329.69,8017,15153,1.058140302
0.000348752,9988,329.805,8588,16493,1.041411508
-0.003760543,13823,328.5670833,12371,23431,1.055951517
0.00170292,12963,329.1270833,11485,21922,1.047805857
0.005000737,17973,330.7770833,14763,26214,1.126344701
0.001534348,13637,331.285,11043,20521,1.07626334
0.005582539,10971,333.1395833,8504,15921,1.068274606
-0.002702718,11892,332.2404167,9887,18507,1.068460582
-0.01774289,13600,326.3975,11294,21485,1.051338143
0.007518699,10935,328.8608333,9530,17976,1.060302626
0.000911824,10373,329.1608333,8491,15822,1.073315636
-0.001144979,10097,328.7841667,8495,15862,1.071113353
0.002281063,10440,329.535,8878,16542,1.073388949
-0.009587031,9878,326.3908333,8272,15157,1.091508874
0.005568265,9589,328.2133333,7913,14587,1.084938644
-0.001636454,9941,327.6766667,8443,15227,1.108951205
-0.003303927,10291,326.5958333,8722,15814,1.103073226
-0.004449623,8543,325.1458333,7054,12790,1.103049257
-0.002049899,10297,324.48,8236,15170,1.085827291
-0.001061234,9095,324.1358333,7905,14157,1.116762026
0.000511486,11395,324.3016667,10314,18863,1.093569422
0.001368673,8295,324.7458333,6804,12524,1.086553817
0.002007248,8190,325.3983333,6771,12657,1.069921782
0.00362742,9675,326.5808333,8359,15774,1.059845315
-0.002746837,7658,325.685,6280,11733,1.070484957
-0.001400595,9633,325.2291667,8155,15375,1.060813008
0.005621222,7885,327.0625,6435,12045,1.068493151
-0.00472482,8825,325.5208333,7457,13990,1.066047177
0.0004479,9115,325.6666667,7212,13516,1.067179639
-0.0019979,9514,325.0166667,7612,14152,1.075749011
0.00019997,12137,325.0816667,10629,20220,1.051335312
-0.002374015,14125,324.3108333,12467,24136,1.033062645
0.000811649,17024,324.5741667,15444,29519,1.04637691
-0.002133271,11089,323.8825,8688,16578,1.048136084
-0.005746438,12172,322.0266667,9942,19836,1.002419843
-0.001574608,16048,321.52,14982,28750,1.042226087
0.001059507,13519,321.8608333,11757,22208,1.058807637
-0.002166842,11117,321.1641667,8912,16651,1.070446219
-0.0344209,8144,310.2975,6117,11258,1.086693907
-0.013807534,10068,306.0425,7589,13806,1.099377082
0.007208788,10547,308.2566667,8106,15018,1.079504594
0.005142093,8475,309.8458333,6707,12188,1.100590745
-0.002248266,8035,309.15,6335,11574,1.094695006
-0.012452542,11128,305.3241667,8517,15599,1.091993076
-0.011963005,8152,301.6933333,6196,11421,1.085018825
-0.008354508,8040,299.1833333,6191,11477,1.078853359
0.011184504,9429,302.5483333,8172,15131,1.080166546
-0.012276962,14973,298.8566667,13685,26065,1.05006714
-0.008861661,14416,296.22,13294,25081,1.060085324
-0.007465966,13477,294.0166667,12096,22830,1.059658344
-0.021124571,8498,287.8708333,6737,12550,1.073625498
0.022645436,8769,294.4641667,6235,12127,1.028283994
0.002789315,8955,295.2866667,5812,11253,1.032968986
0.008744085,9654,297.88,6711,12960,1.035648148
0.016951321,8704,302.9725,6744,12919,1.044043657
0.000964968,7821,303.265,6175,11918,1.036247693
-0.010146988,8507,300.2033333,6094,11638,1.047258979
-0.001869925,10297,299.6425,7656,14653,1.044973726
0.005969836,7939,301.4366667,6509,12761,1.020139488
0.001809135,9253,301.9825,7526,14429,1.043176935
0.002579601,9341,302.7625,7573,14797,1.023585862
-0.010778605,8617,299.5166667,6795,13126,1.035349688
-0.001548134,8783,299.0533333,6554,12526,1.046463356
-0.014901598,8608,294.63,6170,11875,1.039157895
-0.015092561,10970,290.2166667,8955,17151,1.044253979
0.012291348,9622,293.8058333,7391,14063,1.051127071
-0.003483413,9144,292.7841667,7256,13826,1.049616664
-0.020299077,8333,286.9008333,6428,12357,1.04038197
-0.037429249,8985,276.3608333,7215,13877,1.039850112
-0.012913469,8663,272.815,6749,12935,1.043525319
-0.044995347,7472,260.8116667,5995,11834,1.013182356
-0.002415255,8295,260.1825,6942,13422,1.0344211
0.044752649,7580,272.0908333,6430,12294,1.046038718
0.002056021,7598,272.6508333,6398,12538,1.020577445
0.022718086,10971,278.9158333,9292,18025,1.031012483
0.009657458,18120,281.6225,16444,31721,1.036789509
-0.005388114,18476,280.1091667,16165,30969,1.043947173
-0.004353005,10820,278.8925,9022,17062,1.0575548
-0.025634204,13792,271.8341667,11437,21373,1.070228793
-0.039615517,13693,261.2758333,11878,23529,1.009647669
-0.028016063,10955,254.0575,9352,18112,1.032685512
-0.004503861,10935,252.9158333,9433,18368,1.027112369
-0.006883628,13061,251.1808333,10268,19964,1.028651573
0.013959055,11108,254.7116667,9498,18298,1.038146245
0.003217417,11973,255.5325,9784,18950,1.032612137
0.011684701,15727,258.5358333,12530,23170,1.081570997
0.009380733,13334,260.9725,10397,19689,1.056122708
